,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
1279,"(48,)",4,2,(1.8424e-09-1.3422e-09j),(0.015916+0.0025084j),(4.5341e-09-7.3939e-09j),(0.059651-0.01427j),,,,,-0.00012980556327999741,0.0018809373504999627,-14.49042169666243,,,,(9.994340109202907e-08-1.0004371538476714e-07j),9.994340109202907e-08,-1.0004371538476714e-07
1280,"(48,)",4,3,(4.7662e-10+4.5451e-10j),(0.00011324+0.0046583j),(1.9894e-09+1.1742e-09j),(0.0040683+0.015821j),,,,,-1.085629109379978e-05,0.00013342755294499736,-12.29034407719596,,,,(9.994372838042606e-08-1.0004417734845538e-07j),9.994372838042606e-08,-1.0004417734845538e-07
1281,"(48,)",5,1,(0.11233-3.5227e-09j),(-0.01994-0.16747j),(-0.10343-0.24413j),(-0.26131+0.20387j),-0.3,1.7642e-07,3.0,0.05639,-0.007912887799999994,0.019774335599999984,-2.499003663365478,-5.2925999999999994e-08,0.16917000000000001,0.16366509073712818,(-0.20704906827968528+0.7727178693881619j),-0.20704906827968528,0.7727178693881619
1282,"(48,)",5,2,(2.1207e-09-1.5211e-09j),(0.018215+0.0029908j),(5.2485e-09-8.4368e-09j),(0.068439-0.015908j),,,,,-0.00017036555481999657,0.0024684805924999505,-14.48931736880778,,,,(9.994299882266545e-08-1.0004393364498368e-07j),9.994299882266545e-08,-1.0004393364498368e-07
1283,"(48,)",5,3,(4.8589e-10+5.1759e-10j),(-0.00015888+0.005017j),(2.0689e-09+1.3827e-09j),(0.0034223+0.017261j),,,,,-1.2597765927199748e-05,0.0001548271291449969,-12.290046508223394,,,,(9.994108054867146e-08-1.0004470424878524e-07j),9.994108054867146e-08,-1.0004470424878524e-07
1284,"(48,)",6,1,(0.12604-3.8519e-09j),(-0.019213-0.1839j),(-0.10709-0.25632j),(-0.27484+0.21222j),-0.3,2.2046e-07,3.0,0.058171,-0.00915113388449999,0.02170307174999999,-2.371626513601798,-6.613799999999999e-08,0.174513,0.17680176052500374,(-0.20703917517982312+0.7727483126303957j),-0.20703917517982312,0.7727483126303957
1285,"(48,)",6,2,(2.3835e-09-1.712e-09j),(0.020471+0.0033604j),(5.8982e-09-9.482e-09j),(0.076915-0.017881j),,,,,-0.0002151770645799957,0.003117823692999937,-14.489572571712603,,,,(9.994274153461572e-08-1.0004451457608448e-07j),9.994274153461572e-08,-1.0004451457608448e-07
1286,"(48,)",6,3,(4.7213e-10+5.8993e-10j),(-0.00058649+0.0053138j),(2.0816e-09+1.6404e-09j),(0.0021964+0.018613j),,,,,-1.4290220480049713e-05,0.0001756339709799965,-12.29050113153926,,,,(9.993736190135304e-08-1.000428506054837e-07j),9.993736190135304e-08,-1.000428506054837e-07
1287,"(48,)",7,1,(0.14142-4.206e-09j),(-0.017753-0.20132j),(-0.1095-0.2657j),(-0.28538+0.21817j),-0.3,2.8297e-07,3.0,0.059304,-0.010422647504499989,0.02322657665000001,-2.2284718580352942,-8.4891e-08,0.17791200000000001,0.1891340896313908,(-0.20705735502960146+0.7727461519839928j),-0.20705735502960146,0.7727461519839928
1288,"(48,)",7,2,(2.5913e-09-1.8873e-09j),(0.022394+0.0035179j),(6.3736e-09-1.0406e-08j),(0.083911-0.020118j),,,,,-0.00025693342820499483,0.0037228949224999254,-14.489725795934994,,,,(9.994413931783487e-08-1.0005033672824539e-07j),9.994413931783487e-08,-1.0005033672824539e-07
1289,"(48,)",7,3,(4.3084e-10+6.9836e-10j),(-0.0013365+0.0056478j),(2.0254e-09+2.0436e-09j),(-0.00010153+0.020346j),,,,,-1.6841938544999663e-05,0.00020698501217044586,-12.28985675356827,,,,(9.994309806337425e-08-1.0004655572330554e-07j),9.994309806337425e-08,-1.0004655572330554e-07
1290,"(48,)",8,1,(0.15868-4.5991e-09j),(-0.014939-0.21957j),(-0.10872-0.27043j),(-0.29134+0.21876j),-0.3,3.6062e-07,3.0,0.05953,-0.011627408110499988,0.023891254950000003,-2.054736079008468,-1.08186e-07,0.17859,0.19888382922056103,(-0.2070651737066607+0.7727480696091539j),-0.2070651737066607,0.7727480696091539
1291,"(48,)",8,2,(2.6575e-09-1.9879e-09j),(0.023228+0.0033465j),(6.4603e-09-1.0855e-08j),(0.086594-0.021931j),,,,,-0.00027536952312499447,0.003989744798499921,-14.48869414894877,,,,(9.994175861822356e-08-1.0004362070979212e-07j),9.994175861822356e-08,-1.0004362070979212e-07
1292,"(48,)",8,3,(3.3618e-10+8.9183e-10j),(-0.0027789+0.0061367j),(1.8527e-09+2.7786e-09j),(-0.0046419+0.023156j),,,,,-2.269068604999955e-05,0.00027887378580499444,-12.290231559790145,,,,(9.993985865164204e-08-1.0004365304349012e-07j),9.993985865164204e-08,-1.0004365304349012e-07
1293,"(48,)",9,1,(0.17804-5.0731e-09j),(-0.0090849-0.23794j),(-0.099215-0.26566j),(-0.28866+0.20574j),-0.3,4.5085e-07,3.0,0.058117,-0.012499868704004994,0.022617345687500012,-1.8094066604278292,-1.35255e-07,0.174351,0.20141676498273597,(-0.20705732474721014+0.772743109563185j),-0.20705732474721014,0.772743109563185
1294,"(48,)",9,2,(2.3454e-09-1.8445e-09j),(0.020948+0.002504j),(5.5705e-09-9.8958e-09j),(0.077348-0.021589j),,,,,-0.0002225443599999956,0.0032243990124999353,-14.488792313137026,,,,(9.994226175194874e-08-1.0004326564406551e-07j),9.994226175194874e-08,-1.0004326564406551e-07
1295,"(48,)",9,3,(1.3339e-10+1.3081e-09j),(-0.0058804+0.0072006j),(1.4867e-09+4.3624e-09j),(-0.014394+0.02924j),,,,,-4.3213872259999135e-05,0.0005310824179999893,-12.289628080647267,,,,(9.994401302134616e-08-1.0004425866721124e-07j),9.994401302134616e-08,-1.0004425866721124e-07
1296,"(49,)",1,1,(0.070879-1.1628e-09j),(-0.032588-0.11515j),(-0.14282-0.15515j),(-0.19393+0.17852j),-0.3,4.9437e-08,3.0,0.044875,-0.004648833801500002,0.012504580199999997,-2.6898316295939093,-1.48311e-08,0.134625,0.12741625999257197,(-4.251691176774244e-06+0.8000270251538758j),-4.251691176774244e-06,0.8000270251538758
1297,"(49,)",1,2,(8.0634e-10-1.2201e-09j),(0.010129-0.0020674j),(1.0642e-09-5.4621e-09j),(0.032645-0.021974j),,,,,-5.3435391879998936e-05,0.0007742763504999846,-14.489953629212534,,,,(9.994170317875414e-08-1.0004536726451391e-07j),9.994170317875414e-08,-1.0004536726451391e-07
1298,"(49,)",1,3,(3.6198e-10+1.7739e-11j),(0.0017219+0.0018976j),(1.2499e-09-2.2665e-10j),(0.0073806+0.0051204j),,,,,-3.2829126849999345e-06,4.034587625999919e-05,-12.28965864500292,,,,(9.994172921205505e-08-1.0004493269617736e-07j),9.994172921205505e-08,-1.0004493269617736e-07
1299,"(49,)",2,1,(0.079527-1.4103e-09j),(-0.033643-0.12726j),(-0.15072-0.16734j),(-0.20917+0.1884j),-0.3,7.0582e-08,3.0,0.046663,-0.005501207660000002,0.014263727449999996,-2.5928356701953676,-2.11746e-08,0.139989,0.14118920136582158,(-9.509550377990068e-06+0.8000105579227842j),-9.509550377990068e-06,0.8000105579227842
1300,"(49,)",2,2,(1.023e-09-1.4937e-09j),(0.012584-0.0023551j),(1.4281e-09-6.7418e-09j),(0.040866-0.026549j),,,,,-8.195177600499835e-05,0.0011874396784999762,-14.489492923589022,,,,(9.994140632887736e-08-1.0004540702233238e-07j),9.994140632887736e-08,-1.0004540702233238e-07
1301,"(49,)",2,3,(4.079e-10+1.2396e-11j),(0.0019764+0.0021021j),(1.4027e-09-2.8006e-10j),(0.0084116+0.0056179j),,,,,-4.162490684999917e-06,5.115790748499898e-05,-12.290215487893638,,,,(9.994156083297821e-08-1.0004299950111611e-07j),9.994156083297821e-08,-1.0004299950111611e-07
1302,"(49,)",3,1,(0.089231-1.6071e-09j),(-0.034648-0.14007j),(-0.15908-0.17838j),(-0.22298+0.19885j),-0.3,9.5868e-08,3.0,0.04822,-0.006428958721499997,0.016067766049999998,-2.499279703922424,-2.8760399999999996e-08,0.14466,0.1555144806546384,(8.910906328552152e-06+0.7999900077752418j),8.910906328552152e-06,0.7999900077752418
1303,"(49,)",3,2,(1.2641e-09-1.8047e-09j),(0.015335-0.0026946j),(1.8277e-09-8.1798e-09j),(0.050057-0.031737j),,,,,-0.00012121154707999758,0.0017564702089999647,-14.490947861928731,,,,(9.994234166370652e-08-1.0004454726849285e-07j),9.994234166370652e-08,-1.0004454726849285e-07
1304,"(49,)",3,3,(4.395e-10-3.5461e-12j),(0.0022165+0.0021804j),(1.4986e-09-3.6053e-10j),(0.0092936+0.0056957j),,,,,-4.833508204999904e-06,5.940599972499882e-05,-12.290451822042579,,,,(9.993871236883725e-08-1.0004206379004758e-07j),9.993871236883725e-08,-1.0004206379004758e-07
1305,"(49,)",4,1,(0.10012-1.7875e-09j),(-0.035537-0.15363j),(-0.16774-0.18804j),(-0.23505+0.20968j),-0.3,1.2565e-07,3.0,0.049492,-0.007420520434499997,0.01785922785,-2.406735215897748,-3.7694999999999994e-08,0.148476,0.1702615121938899,(-9.476465602365979e-06+0.7999915463718037j),-9.476465602365979e-06,0.7999915463718037
1306,"(49,)",4,2,(1.5255e-09-2.1412e-09j),(0.018345-0.0030873j),(2.2541e-09-9.7572e-09j),(0.060079-0.037487j),,,,,-0.00017303522314499658,0.00250738070499995,-14.490579775765454,,,,(9.994338500343529e-08-1.000453124448846e-07j),9.994338500343529e-08,-1.000453124448846e-07
1307,"(49,)",4,3,(4.5388e-10-2.3364e-11j),(0.0023877+0.0021528j),(1.5319e-09-4.3977e-10j),(0.0098563+0.0054661j),,,,,-5.167829564999896e-06,6.351244944999873e-05,-12.28996596175478,,,,(9.99413444366851e-08-1.000435643015497e-07j),9.99413444366851e-08,-1.000435643015497e-07
1308,"(49,)",5,1,(0.11233-1.9571e-09j),(-0.036218-0.16809j),(-0.17649-0.19635j),(-0.24544+0.22061j),-0.3,1.6234e-07,3.0,0.050421,-0.008473981361999998,0.019603761549999987,-2.313406262363218,-4.8702e-08,0.151263,0.1856220153771906,(8.55847687948389e-06+0.79999954402536j),8.55847687948389e-06,0.79999954402536
1309,"(49,)",5,2,(1.7956e-09-2.5171e-09j),(0.021552-0.0035983j),(2.6622e-09-1.1457e-08j),(0.07062-0.043939j),,,,,-0.00023871823344499523,0.003458910060499931,-14.489509287093997,,,,(9.994675705734501e-08-1.0004870350690055e-07j),9.994675705734501e-08,-1.0004870350690055e-07
1310,"(49,)",5,3,(4.515e-10-3.8973e-11j),(0.0024529+0.0020639j),(1.5116e-09-4.9052e-10j),(0.010009+0.0051108j),,,,,-5.138200809999899e-06,6.315017881999874e-05,-12.290329077270918,,,,(9.994156010214128e-08-1.0004009645019717e-07j),9.994156010214128e-08,-1.0004009645019717e-07
1311,"(49,)",6,1,(0.12604-2.0974e-09j),(-0.036538-0.18359j),(-0.18489-0.20321j),(-0.25402+0.23112j),-0.3,2.1793e-07,3.0,0.050996,-0.009577115971999997,0.0212319993,-2.216951257776834,-6.537899999999999e-08,0.152988,0.201382561194342,(-1.1649733239454594e-06+0.7999753198620793j),-1.1649733239454594e-06,0.7999753198620793
1312,"(49,)",6,2,(2.0593e-09-2.9044e-09j),(0.024814-0.0042194j),(3.0271e-09-1.3207e-08j),(0.0812-0.05086j),,,,,-0.0003167689661799936,0.004590089799999908,-14.490339301078313,,,,(9.994450871091894e-08-1.0004707249954023e-07j),9.994450871091894e-08,-1.0004707249954023e-07
1313,"(49,)",6,3,(4.2516e-10-3.7462e-11j),(0.002311+0.001938j),(1.4214e-09-4.638e-10j),(0.0094241+0.004793j),,,,,-4.54828249999991e-06,5.589325490499888e-05,-12.288870558282161,,,,(9.994428092432097e-08-1.0004487839372146e-07j),9.994428092432097e-08,-1.0004487839372146e-07
1314,"(49,)",7,1,(0.14142-2.2562e-09j),(-0.036289-0.20026j),(-0.19238-0.20848j),(-0.26059+0.24047j),-0.3,2.9254e-07,3.0,0.051225,-0.010710671360499996,0.022629497099999993,-2.1127991269954904,-8.7762e-08,0.153675,0.2169524545989913,(-7.0100945440901935e-06+0.8000242307170842j),-7.0100945440901935e-06,0.8000242307170842
1315,"(49,)",7,2,(2.3021e-09-3.2819e-09j),(0.027925-0.0049045j),(3.3288e-09-1.4894e-08j),(0.091151-0.057786j),,,,,-0.000401929872624992,0.005823863298499883,-14.489749817460458,,,,(9.994123085785887e-08-1.0004054847064503e-07j),9.994123085785887e-08,-1.0004054847064503e-07
1316,"(49,)",7,3,(3.6465e-10-3.5929e-12j),(0.0018424+0.0018042j),(1.2421e-09-3.0173e-10j),(0.0077174+0.0047062j),,,,,-3.3247876999999337e-06,4.0853290599999186e-05,-12.287488491370441,,,,(9.994030706060187e-08-1.0004264040850604e-07j),9.994030706060187e-08,-1.0004264040850604e-07
1317,"(49,)",8,1,(0.15868-2.4347e-09j),(-0.035155-0.21833j),(-0.198-0.21214j),(-0.26518+0.2475j),-0.3,3.8407e-07,3.0,0.051028,-0.011862260262500002,0.023684651400000013,-1.9966389942458076,-1.15221e-07,0.153084,0.232205270717384,(7.524129518608628e-06+0.7999919383892293j),7.524129518608628e-06,0.7999919383892293
1318,"(49,)",8,2,(2.498e-09-3.6284e-09j),(0.030651-0.0056639j),(3.5141e-09-1.6406e-08j),(0.099641-0.064415j),,,,,-0.0004857817821049904,0.00703881055299986,-14.489655257344717,,,,(9.994166752366635e-08-1.000417246561459e-07j),9.994166752366635e-08,-1.000417246561459e-07
1319,"(49,)",8,3,(2.7658e-10+8.5376e-11j),(0.00095283+0.0018094j),(1.0109e-09+7.3878e-11j),(0.0046828+0.0054268j),,,,,-2.090906684449958e-06,2.5689387039999484e-05,-12.286242724771542,,,,(9.993939603161508e-08-1.0004123908438728e-07j),9.993939603161508e-08,-1.0004123908438728e-07
1320,"(49,)",9,1,(0.17804-2.7482e-09j),(-0.032395-0.23785j),(-0.19943-0.21363j),(-0.26703+0.24928j),-0.3,4.8694e-07,3.0,0.050287,-0.012961908462499998,0.024017718750000007,-1.8529461783722276,-1.46082e-07,0.150861,0.24512383725747547,(7.980783813652309e-07+0.8000232144140318j),7.980783813652309e-07,0.8000232144140318
1321,"(49,)",9,2,(2.5826e-09-3.8727e-09j),(0.032276-0.0064405j),(3.4633e-09-1.7374e-08j),(0.10423-0.069507j),,,,,-0.000541610108124989,0.007847557974499843,-14.4893122502227,,,,(9.994156029793086e-08-1.0004184945190174e-07j),9.994156029793086e-08,-1.0004184945190174e-07
1322,"(49,)",9,3,(1.5195e-10+2.7913e-10j),(-0.00063532+0.0021562j),(7.4025e-10+8.3297e-10j),(-0.00046765+0.0078664j),,,,,-2.5264149711999504e-06,3.1049472741249386e-05,-12.289933797574859,,,,(9.994207224096881e-08-1.0004422735730307e-07j),9.994207224096881e-08,-1.0004422735730307e-07
1323,"(50,)",1,1,(0.070879+6.2693e-10j),(-0.046767-0.11135j),(-0.18752-0.10006j),(-0.18148+0.19403j),-0.3,3.5555e-08,3.0,0.040971,-0.004781071074000001,0.012703438650000003,-2.657027777537699,-1.06665e-08,0.122913,0.14225110219423498,(0.20708335082996543+0.7727594366406116j),0.20708335082996543,0.7727594366406116
1324,"(50,)",1,2,(3.4298e-10-1.5471e-09j),(0.0094502-0.0060249j),(-1.0433e-09-5.9421e-09j),(0.024513-0.034917j),,,,,-6.280285002499874e-05,0.0009100420289999817,-14.490457497354635,,,,(9.994367677715247e-08-1.0004351315514905e-07j),9.994367677715247e-08,-1.0004351315514905e-07
1325,"(50,)",1,3,(1.3652e-10-2.42e-10j),(0.0018928-0.00052765j),(2.7451e-10-9.3466e-10j),(0.0060479-0.0032979j),,,,,-1.9305531812499616e-06,2.3726619409999525e-05,-12.290062579181278,,,,(9.994310948910694e-08-1.0004424994061976e-07j),9.994310948910694e-08,-1.0004424994061976e-07
1326,"(50,)",2,1,(0.079527+5.5043e-10j),(-0.048363-0.12243j),(-0.19738-0.10646j),(-0.1924+0.20387j),-0.3,5.2925e-08,3.0,0.041603,-0.005501770469999999,0.014144070450000004,-2.5708216159006736,-1.5877499999999998e-08,0.124809,0.1574072456313247,(0.20707252746569746+0.7727436391602482j),0.20707252746569746,0.7727436391602482
1327,"(50,)",2,2,(4.7509e-10-1.9355e-09j),(0.012058-0.0073041j),(-1.1407e-09-7.5026e-09j),(0.031834-0.043203j),,,,,-9.9372620404998e-05,0.001439951382499971,-14.490423787069098,,,,(9.994149368442304e-08-1.0004484665300842e-07j),9.994149368442304e-08,-1.0004484665300842e-07
1328,"(50,)",2,3,(1.4122e-10-3.0148e-10j),(0.0022144-0.00080249j),(2.4323e-10-1.142e-09j),(0.0069288-0.0044906j),,,,,-2.773778780049945e-06,3.4086878899999314e-05,-12.288968083960013,,,,(9.994398789030814e-08-1.0004496131794573e-07j),9.994398789030814e-08,-1.0004496131794573e-07
1329,"(50,)",3,1,(0.089231+4.8056e-10j),(-0.049753-0.1342j),(-0.207-0.1118j),(-0.20196+0.21377j),-0.3,7.445e-08,3.0,0.042015,-0.006261414824000001,0.015568607249999998,-2.4864360033016073,-2.2334999999999998e-08,0.126045,0.17319228905549605,(0.2070433011368403+0.7727255223015566j),0.2070433011368403,0.7727255223015566
1330,"(50,)",3,2,(6.3014e-10-2.3557e-09j),(0.014937-0.0086275j),(-1.204e-09-9.2069e-09j),(0.040044-0.052038j),,,,,-0.00014877386262499703,0.002155737689999957,-14.49002971330899,,,,(9.994158570377827e-08-1.0004344628775314e-07j),9.994158570377827e-08,-1.0004344628775314e-07
1331,"(50,)",3,3,(1.332e-10-3.5033e-10j),(0.002416-0.0010851j),(1.772e-10-1.3009e-09j),(0.0073939-0.0056152j),,,,,-3.50724900499993e-06,4.310011412499914e-05,-12.288866306200578,,,,(9.994187875018765e-08-1.0004278695166913e-07j),9.994187875018765e-08,-1.0004278695166913e-07
1332,"(50,)",4,1,(0.10012+4.3473e-10j),(-0.050896-0.1468j),(-0.21636-0.11619j),(-0.21029+0.22364j),-0.3,1.0297e-07,3.0,0.042185,-0.007058314208000001,0.016962484000000003,-2.4031919662593744,-3.0891e-08,0.126555,0.1898052088657106,(0.20707013108201563+0.7727384284330305j),0.20707013108201563,0.7727384284330305
1333,"(50,)",4,2,(8.0067e-10-2.8006e-09j),(0.01802-0.010022j),(-1.2604e-09-1.1028e-08j),(0.048871-0.06142j),,,,,-0.0002125804419999958,0.0030803955204999384,-14.490493535148447,,,,(9.9945404332372e-08-1.000461064006407e-07j),9.9945404332372e-08,-1.000461064006407e-07
1334,"(50,)",4,3,(1.1084e-10-3.8219e-10j),(0.0024679-0.0013584j),(7.5868e-11-1.3944e-09j),(0.0073552-0.0065894j),,,,,-3.96789048499992e-06,4.875957969999902e-05,-12.288539687354804,,,,(9.994224451446615e-08-1.000435846742953e-07j),9.994224451446615e-08,-1.000435846742953e-07
1335,"(50,)",5,1,(0.11233+3.7009e-10j),(-0.051712-0.16039j),(-0.22528-0.11966j),(-0.21737+0.23329j),-0.3,1.4942e-07,3.0,0.04213,-0.007890527071999998,0.018302173500000005,-2.319512160974183,-4.4826e-08,0.12639,0.2072371277158003,(0.20707009085051595+0.7727256819916128j),0.20707009085051595,0.7727256819916128
1336,"(50,)",5,2,(9.7799e-10-3.2692e-09j),(0.02123-0.011445j),(-1.3053e-09-1.2917e-08j),(0.0581-0.071088j),,,,,-0.00029085046249999414,0.004214556871999915,-14.490459584536506,,,,(9.994001642220573e-08-1.0004241157621755e-07j),9.994001642220573e-08,-1.0004241157621755e-07
1337,"(50,)",5,3,(6.9304e-11-3.9115e-10j),(0.0023024-0.0016075j),(-7.2372e-11-1.3901e-09j),(0.0065928-0.0073095j),,,,,-3.9425510049999214e-06,4.844690104499903e-05,-12.288211613130418,,,,(9.994242789033278e-08-1.0004411226422956e-07j),9.994242789033278e-08,-1.0004411226422956e-07
1338,"(50,)",6,1,(0.12604+3.0407e-10j),(-0.052128-0.17511j),(-0.23362-0.12221j),(-0.22314+0.24254j),-0.3,2.1333e-07,3.0,0.041843,-0.008747379441999992,0.01955176135000001,-2.2351564236625494,-6.399899999999999e-08,0.125529,0.22543906819938023,(0.20704982071001718+0.7727339944205771j),0.20704982071001718,0.7727339944205771
1339,"(50,)",6,2,(1.1633e-09-3.7337e-09j),(0.024506-0.012872j),(-1.3382e-09-1.4841e-08j),(0.067557-0.080865j),,,,,-0.00038311620999999235,0.00555154823699989,-14.490507298033672,,,,(9.99462348362551e-08-1.000465935427303e-07j),9.99462348362551e-08,-1.000465935427303e-07
1340,"(50,)",6,3,(9.1451e-12-3.7016e-10j),(0.0018938-0.0018048j),(-2.6256e-10-1.2699e-09j),(0.0050409-0.0076602j),,,,,-3.4218907399999315e-06,4.204466842499916e-05,-12.286969871223885,,,,(9.994310326161168e-08-1.0004480160197624e-07j),9.994310326161168e-08,-1.0004480160197624e-07
1341,"(50,)",7,1,(0.14142+2.4978e-10j),(-0.05209-0.19114j),(-0.24131-0.12379j),(-0.22753+0.25132j),-0.3,2.9461e-07,3.0,0.041282,-0.009624125650000002,0.020688581549999994,-2.1496582964915874,-8.8383e-08,0.123846,0.24476129386496132,(0.2070305515243599+0.7727373014947573j),0.2070305515243599,0.7727373014947573
1342,"(50,)",7,2,(1.3484e-09-4.2016e-09j),(0.027766-0.014303j),(-1.3764e-09-1.6757e-08j),(0.076952-0.090632j),,,,,-0.00048776328249999014,0.0070678848639998595,-14.490399580251312,,,,(9.994529610945284e-08-1.0004623561451381e-07j),9.994529610945284e-08,-1.0004623561451381e-07
1343,"(50,)",7,3,(-6.7215e-11-3.1639e-10j),(0.0012452-0.0019203j),(-4.813e-10-1.0273e-09j),(0.0027339-0.007542j),,,,,-2.6190375649999475e-06,3.217798660499936e-05,-12.286187504530888,,,,(9.994519869991722e-08-1.0004510457779153e-07j),9.994519869991722e-08,-1.0004510457779153e-07
1344,"(50,)",8,1,(0.15868+1.5483e-10j),(-0.051447-0.20861j),(-0.24799-0.12432j),(-0.23034+0.25921j),-0.3,3.8878e-07,3.0,0.040508,-0.0104927917545,0.0216459186,-2.0629322592547217,-1.16634e-07,0.12152400000000001,0.2644638948232448,(0.20705020595317125+0.7727250320618284j),0.20705020595317125,0.7727250320618284
1345,"(50,)",8,2,(1.5176e-09-4.6397e-09j),(0.030818-0.01563j),(-1.4058e-09-1.8548e-08j),(0.085765-0.09973j),,,,,-0.000597023011999988,0.008650854062499826,-14.489984286401342,,,,(9.994525341121485e-08-1.0004617125050476e-07j),9.994525341121485e-08,-1.0004617125050476e-07
1346,"(50,)",8,3,(-1.6948e-10-2.2574e-10j),(0.00028211-0.0019756j),(-7.5723e-10-6.3659e-10j),(-0.00059968-0.0069698j),,,,,-1.9912907060499604e-06,2.4468864071199513e-05,-12.28794168368182,,,,(9.994335360579196e-08-1.0004533411427569e-07j),9.994335360579196e-08,-1.0004533411427569e-07
1347,"(50,)",9,1,(0.17804-8.9803e-12j),(-0.04998-0.22789j),(-0.25317-0.1242j),(-0.23187+0.26549j),-0.3,4.9549e-07,3.0,0.039547,-0.011366805450000003,0.02236397405,-1.967481026078439,-1.48647e-07,0.118641,0.28430963579201124,(0.20707406150459418+0.7727437468790905j),0.20707406150459418,0.7727437468790905
1348,"(50,)",9,2,(1.6685e-09-5.0365e-09j),(0.033523-0.016864j),(-1.461e-09-2.0147e-08j),(0.093491-0.108j),,,,,-0.000704093012499986,0.010202283540499797,-14.489965614450691,,,,(9.994260799088012e-08-1.000438367006979e-07j),9.994260799088012e-08,-1.000438367006979e-07
1349,"(50,)",9,3,(-2.9431e-10-9.135e-11j),(-0.0010145-0.0019281j),(-1.0773e-09-7.8637e-11j),(-0.0049908-0.0057827j),,,,,-2.3733899299999527e-06,2.9173851964999417e-05,-12.292060228383964,,,,(9.994091673077427e-08-1.0004234575199335e-07j),9.994091673077427e-08,-1.0004234575199335e-07
1350,"(51,)",1,1,(0.070879+2.8667e-09j),(-0.058674-0.1009j),(-0.20672-0.028331j),(-0.15987+0.20608j),-0.3,1.7856e-08,3.0,0.035792,-0.004299807817499996,0.012245789669500007,-2.8479853494056817,-5.3568e-09,0.107376,0.1540902761045299,(0.3999841328602154+0.6928112222420291j),0.3999841328602154,0.6928112222420291
1351,"(51,)",1,2,(-2.6523e-10-1.5919e-09j),(0.0066332-0.0092876j),(-3.2471e-09-5.2156e-09j),(0.0098646-0.042311j),,,,,-6.51294279999987e-05,0.0009437655270799812,-14.490615932938947,,,,(9.994320809940387e-08-1.0004490015876201e-07j),9.994320809940387e-08,-1.0004490015876201e-07
